"53";"205";"1"
"53";"434";"2"
"54";"18";"20"
"54";"48";"13"
"54";"61";"22"
"54";"65";"10"
"54";"133";"4"
"54";"206";"18"
"54";"286";"11"
"54";"294";"15"
"54";"322";"0"
"54";"323";"5"
"54";"324";"6"
"54";"325";"7"
"54";"326";"8"
"54";"327";"1"
"54";"348";"19"
"54";"408";"14"
"54";"430";"9"
"54";"434";"23"
"54";"447";"16"
"54";"448";"17"
"54";"449";"21"
"54";"487";"2"
"54";"531";"12"
"54";"553";"3"
"54";"612";"24"
"54";"630";"25"
"54";"705";"26"
"54";"706";"27"
"54";"707";"28"
"54";"727";"29"
"54";"728";"31"
"54";"729";"30"
"54";"730";"34"
"54";"731";"32"
"54";"732";"33"
"55";"340";"59"
"55";"350";"12"
"55";"357";"13"
"55";"358";"15"
"55";"359";"63"
"55";"360";"16"
"55";"362";"17"
"55";"365";"18"
"55";"366";"19"
"55";"367";"20"
"55";"368";"0"
"55";"369";"21"
"55";"370";"22"
"55";"398";"68"
"55";"399";"62"
"55";"401";"14"
"55";"402";"64"
"55";"419";"23"
"55";"420";"24"
"55";"421";"25"
"55";"422";"26"
"55";"424";"27"
"55";"435";"67"
"55";"436";"66"
"55";"451";"1"
"55";"470";"4"
"55";"471";"2"
"55";"472";"5"
"55";"473";"6"
"55";"474";"3"
"55";"475";"7"
"55";"476";"9"
"55";"477";"10"
"55";"478";"8"
"55";"479";"11"
"55";"509";"65"
"55";"510";"28"
"55";"511";"29"
"55";"512";"30"
"55";"513";"31"
"55";"514";"32"
"55";"549";"33"
"55";"573";"34"
"55";"574";"35"
"55";"575";"36"
"55";"576";"37"
"55";"577";"38"
"55";"578";"39"
"55";"579";"40"
"55";"580";"41"
"55";"581";"42"
"55";"582";"43"
"55";"583";"44"
"55";"584";"45"
"55";"585";"46"
"55";"586";"47"
"55";"587";"48"
"55";"588";"49"
"55";"589";"50"
"55";"590";"51"
"55";"591";"52"
"55";"592";"53"
"55";"593";"54"
"55";"594";"55"
"55";"595";"56"
"55";"596";"57"
"55";"597";"58"
"55";"602";"60"
"55";"604";"61"
"55";"612";"69"
"55";"614";"70"
"55";"615";"71"
"55";"616";"72"
"55";"617";"73"
"55";"618";"74"
"55";"619";"83"
"55";"620";"75"
"55";"621";"76"
"55";"622";"77"
"55";"623";"78"
"55";"624";"79"
"55";"626";"80"
"55";"627";"81"
"55";"628";"82"
"55";"697";"86"
"55";"699";"84"
"55";"703";"85"
"55";"705";"87"
"55";"707";"88"
"55";"708";"90"
"55";"710";"91"
"55";"715";"89"
"55";"716";"92"
"58";"250";"7"
"58";"269";"12"
"58";"270";"5"
"58";"303";"2"
"58";"343";"6"
"58";"344";"3"
"58";"345";"4"
"58";"371";"0"
"58";"372";"1"
"58";"378";"8"
"58";"428";"13"
"58";"445";"9"
"58";"562";"10"
"58";"565";"14"
"58";"600";"11"
"58";"609";"15"
"58";"717";"16"
"59";"346";"0"
"59";"434";"1"
"60";"151";"13"
"60";"153";"12"
"60";"231";"14"
"60";"241";"5"
"60";"242";"2"
"60";"269";"18"
"60";"270";"0"
"60";"321";"15"
"60";"374";"6"
"60";"378";"7"
"60";"382";"1"
"60";"428";"8"
"60";"434";"17"
"60";"435";"3"
"60";"436";"4"
"60";"507";"9"
"60";"508";"10"
"60";"523";"11"
"60";"565";"16"
"60";"609";"19"
"60";"704";"20"
"61";"151";"10"
"61";"153";"9"
"61";"231";"11"
"61";"241";"5"
"61";"321";"12"
"61";"378";"4"
"61";"380";"0"
"61";"381";"1"
"61";"382";"2"
"61";"428";"3"
"61";"507";"6"
"61";"508";"7"
"61";"523";"8"
"61";"609";"13"
"108";"153";"19"
"108";"231";"20"
"108";"284";"1"
"108";"310";"2"
"108";"378";"0"
"108";"428";"21"
"108";"460";"3"
"108";"461";"4"
"108";"462";"5"
"108";"463";"6"
"108";"464";"7"
"108";"465";"8"
"108";"466";"9"
"108";"467";"10"
"108";"468";"11"
"108";"469";"12"
"108";"480";"13"
"108";"507";"14"
"108";"508";"15"
"108";"523";"16"
"108";"550";"17"
"108";"551";"18"
"108";"613";"22"
"109";"108";"5"
"109";"119";"8"
"109";"135";"11"
"109";"142";"0"
"109";"149";"4"
"109";"247";"7"
"109";"248";"15"
"109";"270";"14"
"109";"271";"16"
"109";"274";"12"
"109";"282";"17"
"109";"289";"10"
"109";"303";"18"
"109";"339";"9"
"109";"344";"13"
"109";"363";"20"
"109";"364";"19"
"109";"371";"3"
"109";"397";"1"
"109";"437";"2"
"109";"445";"6"
"110";"135";"4"
"110";"142";"0"
"110";"149";"2"
"110";"271";"5"
"110";"363";"7"
"110";"364";"6"
"110";"397";"1"
"110";"445";"3"
"111";"119";"2"
"111";"247";"1"
"111";"248";"7"
"111";"270";"6"
"111";"282";"8"
"111";"289";"4"
"111";"303";"9"
"111";"339";"3"
"111";"344";"5"
"111";"437";"0"
"112";"270";"1"
"112";"282";"2"
"112";"371";"0"
"113";"108";"1"
"113";"271";"3"
"113";"274";"2"
"113";"363";"4"
"113";"371";"0"
"114";"57";"0"
"114";"104";"17"
"114";"106";"16"
"114";"115";"18"
"114";"130";"8"
"114";"132";"9"
"114";"135";"3"
"114";"142";"1"
"114";"149";"10"
"114";"193";"23"
"114";"194";"25"
"114";"202";"7"
"114";"203";"2"
"114";"212";"4"
"114";"247";"27"
"114";"248";"12"
"114";"270";"21"
"114";"271";"13"
"114";"274";"15"
"114";"288";"24"
"114";"303";"14"
"114";"304";"11"
"114";"306";"26"
"114";"339";"29"
"114";"344";"20"
"114";"363";"30"
"114";"364";"28"
"114";"371";"22"
"114";"397";"5"
"114";"433";"19"
"114";"437";"6"
"115";"270";"3"
"115";"271";"1"
"115";"344";"2"
"115";"371";"4"
"115";"437";"0"
"116";"212";"0"
"118";"104";"1"
"118";"106";"0"
"118";"115";"2"
"118";"433";"3"
"119";"149";"0"
"119";"247";"6"
"119";"248";"2"
"119";"303";"3"
"119";"304";"1"
"119";"306";"5"
"119";"339";"7"
"119";"344";"4"
"120";"57";"0"
"120";"130";"7"
"120";"132";"8"
"120";"135";"3"
"120";"142";"1"
"120";"149";"9"
"120";"202";"6"
"120";"203";"2"
"120";"242";"5"
"120";"271";"10"
"120";"274";"11"
"120";"363";"13"
"120";"364";"12"
"120";"397";"4"
"121";"160";"2"
"121";"161";"4"
"121";"203";"1"
"121";"314";"5"
"121";"519";"0"
"121";"526";"3"
"130";"92";"3"
"130";"93";"4"
"130";"94";"0"
"130";"95";"5"
"130";"96";"1"
"130";"104";"18"
"130";"106";"17"
"130";"108";"20"
"130";"114";"16"
"130";"115";"19"
"130";"119";"30"
"130";"135";"11"
"130";"196";"9"
"130";"197";"10"
"130";"198";"8"
"130";"199";"6"
"130";"200";"7"
"130";"203";"23"
"130";"234";"28"
"130";"247";"29"
"130";"248";"31"
"130";"270";"27"
"130";"273";"15"
"130";"274";"13"
"130";"282";"32"
"130";"285";"2"
"130";"303";"33"
"130";"304";"26"
"130";"320";"22"
"130";"339";"34"
"130";"363";"25"
"130";"364";"24"
"130";"397";"14"
"130";"519";"21"
"130";"535";"12"
"132";"92";"2"
"132";"93";"3"
"132";"94";"0"
"132";"95";"4"
"132";"96";"5"
"132";"196";"9"
"132";"197";"10"
"132";"198";"8"
"132";"199";"6"
"132";"200";"7"
"132";"285";"1"
"133";"119";"4"
"133";"234";"3"
"133";"247";"2"
"133";"248";"5"
"133";"270";"1"
"133";"303";"6"
"133";"304";"0"
"133";"339";"7"
"134";"104";"8"
"134";"106";"7"
"134";"108";"10"
"134";"114";"6"
"134";"115";"9"
"134";"135";"0"
"134";"203";"13"
"134";"242";"4"
"134";"273";"5"
"134";"274";"2"
"134";"282";"16"
"134";"320";"12"
"134";"363";"15"
"134";"364";"14"
"134";"397";"3"
"134";"519";"11"
"134";"535";"1"
"135";"350";"0"
"135";"357";"1"
"135";"358";"2"
"135";"359";"21"
"135";"360";"3"
"135";"362";"4"
"135";"365";"5"
"135";"366";"6"
"135";"367";"7"
"135";"369";"8"
"135";"398";"24"
"135";"399";"20"
"135";"401";"9"
"135";"402";"22"
"135";"419";"10"
"135";"420";"11"
"135";"421";"12"
"135";"422";"13"
"135";"424";"14"
"135";"509";"23"
"135";"510";"15"
"135";"511";"16"
"135";"512";"17"
"135";"513";"18"
"135";"514";"19"
"135";"614";"25"
"135";"615";"26"
"135";"616";"27"
"135";"617";"28"
"135";"618";"29"
"135";"619";"38"
"135";"620";"30"
"135";"621";"31"
"135";"622";"32"
"135";"623";"33"
"135";"624";"34"
"135";"626";"35"
"135";"627";"36"
"135";"628";"37"
"136";"476";"0"
"136";"477";"1"
"136";"478";"2"
"136";"479";"3"
"136";"597";"4"
"136";"708";"5"
"137";"470";"0"
"137";"471";"1"
"137";"472";"2"
"137";"473";"3"
"137";"474";"4"
"137";"475";"6"
"137";"573";"9"
"137";"574";"11"
"137";"575";"12"
"137";"576";"14"
"137";"577";"16"
"137";"578";"17"
"137";"579";"19"
"137";"580";"21"
"137";"581";"23"
"137";"582";"25"
"137";"583";"26"
"137";"584";"27"
"137";"585";"29"
"137";"586";"28"
"137";"587";"24"
"137";"588";"22"
"137";"589";"20"
"137";"590";"18"
"137";"591";"15"
"137";"592";"13"
"137";"593";"10"
"137";"594";"8"
"137";"595";"7"
"137";"596";"5"
"137";"710";"31"
"137";"715";"30"
"137";"716";"32"
"138";"340";"1"
"138";"368";"0"
"138";"435";"6"
"138";"451";"2"
"138";"549";"3"
"138";"602";"4"
"138";"604";"5"
"138";"697";"9"
"138";"699";"7"
"138";"703";"8"
"138";"704";"10"
"138";"705";"11"
"138";"706";"12"
"138";"707";"13"
"139";"32";"87"
"139";"48";"30"
"139";"60";"101"
"139";"61";"100"
"139";"63";"23"
"139";"65";"22"
"139";"67";"17"
"139";"68";"18"
"139";"69";"19"
"139";"70";"20"
"139";"71";"21"
"139";"72";"71"
"139";"87";"7"
"139";"90";"12"
"139";"91";"29"
"139";"97";"39"
"139";"98";"40"
"139";"99";"41"
"139";"100";"42"
"139";"101";"43"
"139";"102";"44"
"139";"117";"82"
"139";"127";"14"
"139";"128";"15"
"139";"129";"16"
"139";"136";"72"
"139";"144";"83"
"139";"145";"84"
"139";"146";"85"
"139";"148";"86"
"139";"164";"26"
"139";"166";"28"
"139";"167";"27"
"139";"168";"97"
"139";"205";"73"
"139";"206";"74"
"139";"213";"8"
"139";"221";"57"
"139";"249";"94"
"139";"259";"6"
"139";"275";"24"
"139";"283";"25"
"139";"293";"10"
"139";"294";"32"
"139";"302";"2"
"139";"308";"111"
"139";"313";"3"
"139";"316";"5"
"139";"317";"107"
"139";"318";"105"
"139";"319";"106"
"139";"329";"77"
"139";"330";"78"
"139";"332";"80"
"139";"333";"81"
"139";"334";"79"
"139";"335";"99"
"139";"338";"108"
"139";"341";"110"
"139";"342";"89"
"139";"374";"0"
"139";"383";"4"
"139";"386";"63"
"139";"387";"58"
"139";"388";"59"
"139";"389";"62"
"139";"390";"64"
"139";"391";"61"
"139";"408";"31"
"139";"410";"51"
"139";"411";"52"
"139";"412";"53"
"139";"413";"54"
"139";"414";"55"
"139";"417";"50"
"139";"418";"56"
"139";"427";"9"
"139";"430";"13"
"139";"439";"103"
"139";"444";"104"
"139";"446";"109"
"139";"447";"33"
"139";"448";"34"
"139";"453";"45"
"139";"454";"46"
"139";"455";"47"
"139";"456";"48"
"139";"483";"49"
"139";"503";"36"
"139";"504";"35"
"139";"505";"37"
"139";"506";"38"
"139";"518";"11"
"139";"530";"60"
"139";"536";"1"
"139";"543";"93"
"139";"544";"90"
"139";"545";"92"
"139";"555";"65"
"139";"556";"66"
"139";"557";"67"
"139";"558";"68"
"139";"559";"69"
"139";"560";"70"
"139";"562";"76"
"139";"564";"75"
"139";"566";"95"
"139";"570";"96"
"139";"572";"98"
"139";"599";"102"
"139";"600";"88"
"139";"601";"91"
"140";"67";"11"
"140";"68";"12"
"140";"69";"13"
"140";"70";"14"
"140";"71";"15"
"140";"72";"52"
"140";"87";"5"
"140";"90";"10"
"140";"97";"20"
"140";"98";"21"
"140";"99";"22"
"140";"100";"23"
"140";"101";"24"
"140";"102";"25"
"140";"144";"53"
"140";"145";"54"
"140";"146";"55"
"140";"148";"56"
"140";"213";"6"
"140";"221";"38"
"140";"259";"4"
"140";"293";"8"
"140";"313";"1"
"140";"316";"3"
"140";"383";"2"
"140";"386";"44"
"140";"387";"39"
"140";"388";"40"
"140";"389";"43"
"140";"390";"45"
"140";"391";"42"
"140";"410";"32"
"140";"411";"33"
"140";"412";"34"
"140";"413";"35"
"140";"414";"36"
"140";"417";"31"
"140";"418";"37"
"140";"427";"7"
"140";"453";"26"
"140";"454";"27"
"140";"455";"28"
"140";"456";"29"
"140";"483";"30"
"140";"503";"17"
"140";"504";"16"
"140";"505";"18"
"140";"506";"19"
"140";"518";"9"
"140";"530";"41"
"140";"536";"0"
"140";"555";"46"
"140";"556";"47"
"140";"557";"48"
"140";"558";"49"
"140";"559";"50"
"140";"560";"51"
"141";"18";"21"
"141";"48";"15"
"141";"63";"7"
"141";"65";"6"
"141";"91";"14"
"141";"136";"18"
"141";"168";"28"
"141";"205";"19"
"141";"206";"20"
"141";"275";"8"
"141";"286";"9"
"141";"294";"17"
"141";"295";"22"
"141";"312";"23"
"141";"323";"0"
"141";"324";"1"
"141";"325";"2"
"141";"326";"3"
"141";"341";"31"
"141";"374";"4"
"141";"408";"16"
"141";"430";"5"
"141";"432";"29"
"141";"449";"24"
"141";"527";"30"
"141";"531";"12"
"141";"532";"11"
"141";"533";"10"
"141";"534";"13"
"141";"543";"27"
"141";"544";"25"
"141";"545";"26"
"142";"329";"0"
"142";"330";"1"
"142";"332";"3"
"142";"333";"4"
"142";"334";"2"
"143";"127";"0"
"143";"128";"1"
"143";"129";"2"
"143";"348";"8"
"143";"447";"3"
"143";"448";"4"
"143";"540";"7"
"143";"541";"6"
"143";"542";"5"
"144";"32";"5"
"144";"60";"15"
"144";"61";"14"
"144";"117";"3"
"144";"249";"9"
"144";"302";"0"
"144";"308";"21"
"144";"335";"13"
"144";"338";"19"
"144";"342";"7"
"144";"439";"17"
"144";"444";"18"
"144";"446";"20"
"144";"537";"4"
"144";"562";"2"
"144";"564";"1"
"144";"566";"10"
"144";"570";"11"
"144";"572";"12"
"144";"599";"16"
"144";"600";"6"
"144";"601";"8"
"145";"164";"1"
"145";"166";"3"
"145";"167";"2"
"145";"283";"0"
"145";"317";"6"
"145";"318";"4"
"145";"319";"5"
"148";"18";"7"
"148";"133";"4"
"148";"242";"12"
"148";"286";"10"
"148";"295";"17"
"148";"312";"8"
"148";"322";"22"
"148";"323";"24"
"148";"324";"25"
"148";"325";"26"
"148";"326";"27"
"148";"327";"28"
"148";"348";"23"
"148";"432";"9"
"148";"449";"18"
"148";"487";"5"
"148";"516";"0"
"148";"527";"20"
"148";"528";"21"
"148";"531";"13"
"148";"532";"14"
"148";"533";"15"
"148";"534";"16"
"148";"537";"11"
"148";"540";"1"
"148";"541";"2"
"148";"542";"3"
"148";"546";"19"
"148";"553";"6"
"151";"26";"74"
"151";"38";"67"
"151";"48";"56"
"151";"60";"75"
"151";"63";"34"
"151";"65";"72"
"151";"68";"70"
"151";"70";"71"
"151";"90";"3"
"151";"127";"61"
"151";"128";"62"
"151";"129";"63"
"151";"135";"68"
"151";"151";"81"
"151";"164";"26"
"151";"166";"28"
"151";"167";"27"
"151";"190";"36"
"151";"191";"39"
"151";"192";"41"
"151";"195";"43"
"151";"205";"50"
"151";"206";"65"
"151";"210";"29"
"151";"211";"30"
"151";"250";"20"
"151";"259";"2"
"151";"263";"44"
"151";"267";"31"
"151";"273";"23"
"151";"274";"35"
"151";"283";"25"
"151";"286";"48"
"151";"291";"54"
"151";"292";"53"
"151";"293";"4"
"151";"294";"59"
"151";"295";"49"
"151";"298";"37"
"151";"299";"38"
"151";"300";"40"
"151";"301";"42"
"151";"304";"15"
"151";"312";"52"
"151";"313";"7"
"151";"314";"32"
"151";"316";"1"
"151";"327";"60"
"151";"342";"18"
"151";"344";"16"
"151";"364";"76"
"151";"397";"73"
"151";"408";"58"
"151";"421";"14"
"151";"427";"6"
"151";"430";"55"
"151";"432";"47"
"151";"435";"12"
"151";"436";"33"
"151";"438";"69"
"151";"446";"24"
"151";"448";"64"
"151";"449";"57"
"151";"451";"13"
"151";"490";"8"
"151";"503";"9"
"151";"504";"10"
"151";"506";"11"
"151";"518";"5"
"151";"537";"51"
"151";"540";"45"
"151";"541";"46"
"151";"543";"66"
"151";"549";"21"
"151";"554";"0"
"151";"600";"17"
"151";"601";"19"
"151";"703";"22"
"151";"704";"77"
"151";"705";"78"
"151";"706";"79"
"151";"707";"80"
"152";"250";"8"
"152";"304";"3"
"152";"342";"6"
"152";"344";"4"
"152";"421";"2"
"152";"435";"0"
"152";"451";"1"
"152";"549";"9"
"152";"600";"5"
"152";"601";"7"
"152";"703";"10"
"152";"704";"11"
"152";"705";"12"
"152";"706";"13"
"152";"707";"14"
"153";"63";"11"
"153";"151";"22"
"153";"164";"3"
"153";"166";"5"
"153";"167";"4"
"153";"190";"13"
"153";"191";"16"
"153";"192";"18"
"153";"195";"20"
"153";"210";"6"
"153";"211";"7"
"153";"263";"21"
"153";"267";"8"
"153";"273";"0"
"153";"274";"12"
"153";"283";"2"
"153";"298";"14"
"153";"299";"15"
"153";"300";"17"
"153";"301";"19"
"153";"314";"9"
"153";"436";"10"
"153";"446";"1"
"154";"68";"12"
"154";"70";"13"
"154";"90";"3"
"154";"259";"2"
"154";"293";"4"
"154";"313";"7"
"154";"316";"1"
"154";"427";"6"
"154";"490";"8"
"154";"503";"9"
"154";"504";"10"
"154";"506";"11"
"154";"518";"5"
"154";"554";"0"
"155";"205";"5"
"155";"286";"3"
"155";"291";"9"
"155";"292";"8"
"155";"295";"4"
"155";"312";"7"
"155";"432";"2"
"155";"537";"6"
"155";"540";"0"
"155";"541";"1"
"156";"26";"17"
"156";"38";"12"
"156";"48";"1"
"156";"60";"18"
"156";"65";"15"
"156";"127";"6"
"156";"128";"7"
"156";"129";"8"
"156";"135";"13"
"156";"206";"10"
"156";"294";"4"
"156";"327";"5"
"156";"364";"19"
"156";"397";"16"
"156";"408";"3"
"156";"430";"0"
"156";"438";"14"
"156";"448";"9"
"156";"449";"2"
"156";"543";"11"
"157";"135";"8"
"157";"142";"5"
"157";"269";"7"
"157";"344";"3"
"157";"363";"2"
"157";"434";"0"
"157";"451";"1"
"157";"565";"9"
"157";"706";"4"
"157";"707";"6"
"158";"32";"32"
"158";"48";"17"
"158";"51";"22"
"158";"63";"14"
"158";"65";"13"
"158";"87";"7"
"158";"128";"11"
"158";"129";"12"
"158";"135";"2"
"158";"136";"20"
"158";"142";"23"
"158";"152";"36"
"158";"205";"21"
"158";"206";"24"
"158";"234";"44"
"158";"241";"43"
"158";"247";"46"
"158";"248";"58"
"158";"259";"6"
"158";"263";"34"
"158";"264";"33"
"158";"267";"61"
"158";"269";"48"
"158";"271";"63"
"158";"276";"53"
"158";"282";"66"
"158";"284";"56"
"158";"286";"78"
"158";"289";"1"
"158";"293";"9"
"158";"304";"25"
"158";"310";"54"
"158";"312";"79"
"158";"314";"62"
"158";"316";"5"
"158";"327";"3"
"158";"335";"52"
"158";"340";"67"
"158";"342";"47"
"158";"344";"28"
"158";"363";"70"
"158";"364";"71"
"158";"378";"45"
"158";"380";"38"
"158";"381";"39"
"158";"382";"40"
"158";"427";"8"
"158";"428";"42"
"158";"434";"41"
"158";"438";"0"
"158";"439";"59"
"158";"449";"35"
"158";"451";"69"
"158";"517";"15"
"158";"518";"10"
"158";"520";"37"
"158";"535";"4"
"158";"537";"29"
"158";"538";"30"
"158";"551";"55"
"158";"552";"57"
"158";"564";"26"
"158";"565";"27"
"158";"568";"49"
"158";"569";"51"
"158";"570";"50"
"158";"597";"68"
"158";"602";"19"
"158";"627";"31"
"158";"704";"60"
"158";"705";"65"
"158";"706";"18"
"158";"707";"64"
"158";"717";"16"
"158";"727";"77"
"158";"728";"76"
"158";"729";"75"
"158";"730";"74"
"158";"731";"73"
"158";"732";"72"
"159";"286";"4"
"159";"312";"5"
"159";"434";"3"
"159";"535";"0"
"159";"537";"2"
"159";"564";"1"
"160";"48";"5"
"160";"128";"3"
"160";"129";"4"
"160";"135";"1"
"160";"136";"6"
"160";"142";"8"
"160";"205";"7"
"160";"206";"9"
"160";"327";"2"
"160";"438";"0"
"160";"449";"11"
"160";"538";"10"
"161";"87";"2"
"161";"259";"1"
"161";"293";"4"
"161";"316";"0"
"161";"427";"3"
"161";"439";"6"
"161";"518";"5"
"162";"51";"4"
"162";"63";"1"
"162";"65";"0"
"162";"263";"6"
"162";"264";"5"
"162";"271";"7"
"162";"286";"16"
"162";"312";"17"
"162";"363";"8"
"162";"364";"9"
"162";"517";"2"
"162";"717";"3"
"162";"727";"15"
"162";"728";"14"
"162";"729";"13"
"162";"730";"12"
"162";"731";"11"
"162";"732";"10"
"163";"247";"2"
"163";"282";"6"
"163";"340";"7"
"163";"451";"8"
"163";"602";"1"
"163";"704";"3"
"163";"705";"5"
"163";"706";"0"
"163";"707";"4"
"164";"32";"5"
"164";"234";"6"
"164";"248";"13"
"164";"269";"8"
"164";"289";"0"
"164";"304";"1"
"164";"335";"12"
"164";"342";"7"
"164";"344";"3"
"164";"565";"2"
"164";"568";"9"
"164";"569";"11"
"164";"570";"10"
"164";"597";"14"
"164";"627";"4"
"165";"152";"0"
"165";"241";"6"
"165";"267";"13"
"165";"276";"8"
"165";"284";"11"
"165";"310";"9"
"165";"314";"14"
"165";"378";"7"
"165";"380";"2"
"165";"381";"3"
"165";"382";"4"
"165";"428";"5"
"165";"520";"1"
"165";"551";"10"
"165";"552";"12"
